company,year,sales,other_mfgexp,employee_cost,selling_admin,other_expenses,other_income,depreciation,interest,pbt,tax,net_profit,dividend_amt,operating_profit
TCS,2019,146463,2230,78246,20387,6054,4311,2056,198,41563,10001,31472,11250,43727
TCS,2020,156949,1887,85952,20527,6456,4592,3529,924,42248,9801,32340,27375,46594
TCS,2021,164177,1448,91814,18322,6033,1916,4065,637,43760,11198,32430,14060,48330
TCS,2022,191754,1134,107554,23187,6793,4018,4604,784,51687,13238,38327,15738,56953
TCS,2023,225458,1844,127522,28913,7883,3449,5022,779,56907,14604,42147,42090,62552
TCS,2024,240893,3660,140131,24151,8613,3464,4985,778,61997,15898,45908,26426,67569
Infosys,2019,82675,9902,45323,5553,1506,2882,2011,155,21041,5631,15404,9222.5,23046
Infosys,2020,90791,11086,50895,5375,939,2803,2893,170,22007,5368,16594,7427,25025
Infosys,2021,100472,12800,55547,3194,899,2201,3267,195,26628,7205,19351,11469.6,30018
Infosys,2022,121641,20690,63997,4305,1026,2295,3476,200,30110,7964,22110,13007.6,33750
Infosys,2023,146767,26330,78374,5300,1457,2701,4225,284,33322,9214,24095,14069.2,37818
Infosys,2024,153670,27195,82636,5705,1510,4711,4678,470,35988,9740,26233,19053.2,41121
Wipro,2019,59018.9,11111,29977.4,14796.3,1292.6,2613.8,1946.7,737.5,11542.2,2524.3,9003.7,603.4,14212.2
Wipro,2020,61137.6,11125,32657.1,14350.4,649.6,2727.9,2085.5,732.8,12251.9,2480.1,9722.3,571.35,15020.7
Wipro,2021,61934.9,11225,33237.1,12523.8,675.4,2403.7,2763.4,508.8,13902.9,3034.9,10796.4,547.9,17103.5
Wipro,2022,79312,12186.8,45007.5,4665.4,131.5,2066.9,3077.8,532.5,15140.8,2897.4,12229.6,3289.2,18737.3
Wipro,2023,90487.6,13396.4,53764.4,5599.2,224.2,2274.6,3340.2,1007.7,14765.7,3399.2,11350,548.8,19097.1
Wipro,2024,89760.3,75702.1,54930.1,-57785.4,161,2630.8,3407.1,1255.2,14721,3608.9,11045.2,522.5,19316.4
Tech Mahindra,2019,34742.1,6716.7,17507.9,3422.1,624.8,534.2,1129.2,133.2,5543.2,1254.4,4297.6,1242.36,6814.4
Tech Mahindra,2020,36867.7,8293.7,18810,3400.1,655.5,1192.4,1445.8,191.9,5057.8,1160.4,4033,1307.7,6831.1
Tech Mahindra,2021,37855.1,8564.1,19297.3,2316,741,788.3,1457.7,174,5952.9,1599.9,4428,3933,7659.6
Tech Mahindra,2022,44646,11289.8,22285.9,2592.2,318.2,1115.1,1520.4,162.6,7452.1,1822,5566.1,2632.8,9071.1
Tech Mahindra,2023,53290.2,13628.8,27691.8,3011.1,1020.4,965,1956.7,325.6,6445.5,1588.5,4831.3,4400,8702.1
Tech Mahindra,2024,51995.5,12770.6,29128.3,3284.1,2111.5,927.4,1817.1,392.2,3224.4,827.6,2357.8,3530.4,5394.7
HCL Tech,2019,60427,10862,29283,3519,805,943,2073,174,12622,2502,10120,1084,14869
HCL Tech,2020,70676,12324,34928,3050,1215,589,3420,505,13980,2923,11057,2715,17905
HCL Tech,2021,75379,12084,38853,1681,743,927,4611,511,15853,4684,11145,2715,20951
HCL Tech,2022,85651,14574,46130,1866,855,1067,4326,319,16951,3428,13499,11403,21572
HCL Tech,2023,101456,17303,55280,2687,1225,1358,4145,353,19488,4643,14851,13032,23992
HCL Tech,2024,109913,16651,62480,2858,1569,1495,4173,553,20967,5257,15702,14118,25685
