company,year,equity,reserves,borrowings,other_liabilities,total_liabilities,net_block,cwp,investments,other_assets,total_assets,receivables,inventory,cash_bank,equity_shares,face_value
TCS,2019,375,89071,62,24393,113901,12290,963,29330,71318,113901,27346,10,12848,3752384706,1
TCS,2020,375,83751,8174,27827,120127,20928,906,26356,71937,120127,30532,5,9666,3752384706,1
TCS,2021,370,86063,7795,35764,129992,21021,926,29373,78672,129992,30079,8,9329,3699051373,1
TCS,2022,366,88773,7818,43967,140924,21298,1205,30485,87936,140924,41810,20,18221,3659051373,1
TCS,2023,366,90058,7688,44747,142859,20515,1234,37163,83947,142859,49954,28,11032,3659051373,1
TCS,2024,362,90127,8021,46962,145472,19604,1564,31762,92542,145472,53577,28,13286,3618087518,1
Infosys,2019,2170,62778,4500,19118,84066,15710,1388,11261,55707,84066,14827,0,19568,4335954462,5
Infosys,2020,2122,63328,4633,21717,91800,23789,954,8792,58265,91800,18487,0,18649,4240753210,5
Infosys,2021,2124,74227,5325,25835,107511,25505,922,14205,66879,107511,19294,0,24714,4245146114,5
Infosys,2022,2098,73252,5474,35905,116729,25800,416,20324,70189,116729,22698,0,17472,4193012929,5
Infosys,2023,2069,73338,8299,40890,124596,29225,288,19478,75605,124596,25424,0,12173,4136387925,5
Infosys,2024,2071,86045,8359,40885,137360,27622,293,24623,84822,137360,30193,0,14786,4139950635,5
Wipro,2019,1206.8,55215.8,9946.7,16217.1,82586.4,17464.7,2141.8,22886.7,40093.2,82586.4,10048.9,395.1,15852.9,6033935388,2
Wipro,2020,1142.7,54179,9724,15953.9,80999.6,22062.1,1881.1,20032,37024.4,80999.6,10447.4,186.5,14449.9,5713357390,2
Wipro,2021,1095.8,53805.2,10451.4,17213.4,82565.8,23040.3,1853.2,18774.7,38897.6,82565.8,9429.8,106.4,16979.3,5479138555,2
Wipro,2022,1096.4,64306.6,17592.9,24279.7,107275.6,37989.6,1601.5,26153.8,41530.7,107275.6,11521.9,133.4,10383.6,5482070115,2
Wipro,2023,1097.6,76570.3,17466.6,21789.2,116923.7,44756.8,617.1,33073.2,38476.6,116923.7,12635,118.8,9188,5487917741,2
Wipro,2024,1045,73943.3,16464.9,23611,115064.2,44083.3,748,33384.4,36848.5,115064.2,11547.7,90.7,9695.3,5225138246,2
Tech Mahindra,2019,443.7,19840.7,1995.5,11165.9,33445.8,7061.2,276.3,7341.9,18766.4,33445.8,6958.6,75.2,2358.7,887268630,5
Tech Mahindra,2020,435.9,21377.2,3670.5,11834.3,37317.9,8872,50.1,5848.3,22547.5,37317.9,7577.2,35.8,3148.3,965852364,5
Tech Mahindra,2021,437,24428,2900.8,11836.1,39601.9,9018.5,118.3,10237.6,20227.5,39601.9,6472.8,24.2,2835.2,873959406,5
Tech Mahindra,2022,438.8,26446.9,2618.4,14911.4,44415.5,14783.6,165.1,4883.8,24583,44415.5,11933.4,40.5,3974.5,877597850,5
Tech Mahindra,2023,440,27484.5,2740.2,15162.5,45827.2,14931.5,119.7,3388.1,27387.9,45827.2,12881.6,23.6,4254.7,879911846,5
Tech Mahindra,2024,441.3,26228.1,2536.7,13943,43149.1,13903,133.2,3237.7,25875.2,43149.1,11401.1,37.5,4735.5,882522894,5
HCL Tech,2019,271,41095,4195,12788,58349,22888,235,2305,32921,58349,11706,91,7872,1356278868,2
HCL Tech,2020,543,50724,7986,23566,82819,37490,400,7066,37863,82819,14131,91,4976,2713665096,2
HCL Tech,2021,543,59370,6864,19270,86047,37145,312,6862,41728,86047,17525,94,8888,2713665096,2
HCL Tech,2022,543,61371,6343,20664,88921,35077,129,6351,47364,88921,20671,161,12636,2713665096,2
HCL Tech,2023,543,64862,4794,23051,93250,34619,40,5495,53096,93250,25506,228,14724,2713665096,2
HCL Tech,2024,543,67720,5758,24985,99006,35063,108,7137,56698,99006,25521,185,20150,2713665096,2
